"run","Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
4,1066977.5408958464,4005352.4336938695,1482888.1528664336,0.0
4,1151891.5762436916,3928846.612615449,1505272.9458757672,0.0
4,1151891.5762436916,3936925.191504582,1457903.448840196,0.0
4,1151891.5762436916,3945188.5973134623,1480575.4237723546,0.0
4,1151891.5762436916,3953403.9745586,1503247.3987045127,0.0
4,1151891.5762436916,3961571.163144781,1525919.3736366706,0.0
4,1151891.5762436916,3969690.0024431413,1533391.1448510583,0.0
4,1151891.5762436916,3977810.998635115,1556752.0904271079,0.0
4,1151891.5762436916,3985881.1949958084,1579497.1813177697,0.0
4,1151891.5762436916,3993902.475041402,1602242.272208431,0.0
4,1151891.5762436916,4001874.6757175126,1624987.363099093,0.0
4,1151891.5762436916,4009797.6334262406,1594947.597358725,0.0
4,1151891.5762436916,4017847.1335464655,1618517.8454200428,0.0
4,1174903.62022514,4002832.8538587717,1641968.5460798778,0.0
4,1174903.62022514,4010702.4015513686,1663935.0542201223,0.0
4,1174903.62022514,4018524.959375806,1622906.26989763,0.0
4,1174903.62022514,4026510.3550074007,1645159.5110917143,0.0
4,1250848.3395860638,3958503.4717928628,1667140.1092352327,0.0
4,1250848.3395860638,3966141.349668054,1688242.3361209896,0.0
4,1311561.3670104267,3913021.3189555146,1709344.5630067466,0.0
4,1311561.3670104267,3920366.9081420107,1730129.8022058387,0.0
4,1311561.3670104267,3927667.698495131,1750915.0414049309,0.0
4,1394656.6983377482,3851828.2093581115,1771700.280604023,0.0
4,1413130.1713982,3840288.496060173,1791780.0090055529,0.0
4,1413130.1713982,3847116.8576836884,1811362.2207445987,0.0
4,1413130.1713982,3853902.706473485,1830194.2561236979,0.0
4,1413130.1713982,3860648.4013079847,1849026.2915027975,0.0
4,1413130.1713982,3867353.808340669,1867858.326881897,0.0
4,1422272.0258933692,3864876.938783696,1886690.3622609961,0.0
4,1422272.0258933692,3871470.8940387717,1904490.034111454,0.0
4,1422272.0258933692,3878027.4969051965,1746501.6370501218,0.0
4,1422272.0258933692,3885132.583104713,1765325.454028456,0.0
4,1422272.0258933692,3892198.6068683006,1784149.2710067895,0.0
4,1473658.057267948,3847839.4066132596,1715823.5181290787,0.0
4,1473658.057267948,3854946.1262415415,1734926.8496671813,0.0
4,1473658.057267948,3862012.8571634553,1668332.1120335222,0.0
4,1473658.057267948,3869325.1263138885,1687248.0744921393,0.0
4,1473658.057267948,3876598.7164866286,1706164.0369507559,0.0
4,1479525.4652690412,3877966.0907506547,1474888.8915045175,0.0
4,1479525.4652690412,3885976.348081475,1493923.912274269,0.0
4,1647673.947514615,3725801.3739552596,1461887.291890397,0.0
4,1647673.947514615,3733347.754228809,1481352.3409365132,0.0
4,1647673.947514615,3740854.40560645,1500817.3899826293,0.0
4,1647673.947514615,3748321.1956585296,1520282.4390287455,0.0
4,1647673.947514615,3755747.9915139615,1539747.488074862,0.0
4,1647673.947514615,3763134.6598587595,1559212.5371209779,0.0
4,1647673.947514615,3770481.066934553,1578641.7089811226,0.0
4,1647673.947514615,3777787.1981277303,1596927.5365208655,0.0
4,1647673.947514615,3785056.730333087,1615182.7263324498,0.0
4,1647673.947514615,3792289.6436797557,1633437.9161440337,0.0
4,1647673.947514615,3799485.816104875,1651693.1059556177,0.0
4,1647673.947514615,3806645.1251387065,1669948.295767202,0.0
4,1647673.947514615,3813767.447903278,1688203.485578786,0.0
4,1647673.947514615,3820852.6611110265,1706458.6753903702,0.0
4,1647673.947514615,3827900.6410634294,1724713.8652019545,0.0
4,1647673.947514615,3834911.263649634,1742969.0550135383,0.0
4,1647673.947514615,3841884.4043450877,1761224.2448251226,0.0
4,1647673.947514615,3848819.938210154,1779370.6972936876,0.0
4,1647673.947514615,3855718.102346543,1797389.7402880976,0.0
4,1647673.947514615,3862579.196886738,1815408.7832825077,0.0
4,1725848.9153411365,3791228.130438898,1833427.8262769172,0.0
4,1725848.9153411365,3797754.1314527714,1850980.8809531324,0.0
4,1725848.9153411365,3804243.3756211037,1868117.749204048,0.0
4,1725848.9153411365,3810697.127709161,1885254.6174549633,0.0
4,1725848.9153411365,3817115.269410008,1902391.4857058795,0.0
4,1725848.9153411365,3823497.682022355,1919528.3539567953,0.0
4,1725848.9153411365,3829844.2464492396,1936396.229825559,0.0
4,1941402.6122891875,3620602.042889935,1953067.6160792608,0.0
4,1941402.6122891875,3626160.4909793036,1969124.3641205227,0.0
4,1941402.6122891875,3631683.9447355005,1985110.6057231105,0.0
4,1941402.6122891875,3637172.522532208,2000747.0687407714,0.0
4,1941402.6122891875,3642627.274044846,2015650.2675415813,0.0
4,1941402.6122891875,3648050.530733191,2030021.3760764839,0.0
4,1941402.6122891875,3653443.9612487135,2008436.392557193,0.0
4,1974522.6631747042,3625807.2689255015,2023725.1396245852,0.0
4,1974522.6631747042,3631147.542689838,2038532.1370818063,0.0
4,1974522.6631747042,3636456.260708532,2053339.1345390272,0.0
4,1974522.6631747042,3641733.3177957637,2068146.1319962486,0.0
4,1974522.6631747042,3646978.6084150956,2082406.6437655787,0.0
4,1974522.6631747042,3652193.8482972607,2096325.960889801,0.0
4,1974522.6631747042,3657380.0745886187,2110245.2780140224,0.0
4,1974522.6631747042,3662537.190577201,2124164.595138244,0.0
4,1974522.6631747042,3667665.099228665,2138083.9122624653,0.0
4,1974522.6631747042,3672763.7031852184,1909165.6831699463,0.0
4,1974522.6631747042,3678642.363251936,1924015.0071932725,0.0
4,1974522.6631747042,3684491.1211054656,1938864.331216599,0.0
4,2148501.8886829745,3516330.6515634917,1953713.6552399253,0.0
4,2148501.8886829745,3521539.3748845705,1967226.4898726041,0.0
4,2148501.8886829745,3526720.41783461,1980739.3245052826,0.0
4,2148501.8886829745,3531873.6881457083,1994252.1591379608,0.0
4,2148501.8886829745,3536999.0932424013,2007604.8726065897,0.0
4,2148501.8886829745,3542097.0739778536,2020512.206208389,0.0
4,2212859.312424413,3482811.599795647,2033419.5398101883,0.0
4,2212859.312424413,3487642.9066622653,2045708.9871922152,0.0
4,2212859.312424413,3492449.3530604993,2057998.4345742417,0.0
4,2212859.312424413,3497230.856122121,2070287.8819562686,0.0
4,2212859.312424413,3501987.332702674,2082577.3293382952,0.0
4,2212859.312424413,3506718.699380555,2094866.776720322,0.0
4,2212859.312424413,3511424.8724560887,2107156.224102348,0.0
4,2212859.312424413,3516105.767950602,2119445.671484375,0.0
4,2212859.312424413,3520761.301605489,2131735.1188664017,0.0
6,0.0,3895131.049718201,3852108.3567717616,0.0
6,0.0,3895274.458694689,3788085.02463548,0.0
6,0.0,3895631.75680822,3771055.5788811133,0.0
6,0.0,3896047.0107346433,3770178.663867288,0.0
6,0.0,3896466.5718908682,3686841.0712293116,0.0
6,0.0,3897165.32355974,3651675.542492614,0.0
6,0.0,3897983.622829964,3543664.855544285,0.0
6,0.0,3899164.6853875825,3465639.598647045,0.0
6,0.0,3900609.769010051,3343516.029489219,0.0
6,0.0,3902466.7481417875,3360239.669622616,0.0
6,0.0,3904274.1717368513,3339068.645414232,0.0
6,0.0,3906158.1901579266,3283422.034990181,0.0
6,0.0,3908233.9773418196,3198229.09675766,0.0
6,0.0,3910600.6602770993,2864947.1693520206,0.0
6,0.0,3914086.1719135162,2788352.055534391,0.0
6,0.0,3917838.6189681143,2804570.9533881824,0.0
6,0.0,3921549.5111867134,2687771.4425692074,0.0
6,9283.692531541881,3916378.41221723,2624116.4387349007,0.0
6,9283.692531541881,3920685.9521288383,2495161.0335228103,0.0
6,9283.692531541881,3925437.701857525,2362708.299449817,0.0
6,9283.692531541881,3930646.7998655504,2247017.8868868863,0.0
6,9283.692531541881,3936258.8962421464,2261873.5407062634,0.0
6,9283.692531541881,3941840.180760599,2275940.5114483563,0.0
6,9283.692531541881,3947393.1796583068,2289316.7386385174,0.0
6,9283.692531541881,3952920.1011283733,2107363.927948853,0.0
6,9283.692531541881,3959071.9550389717,2122561.3703859923,0.0
6,9283.692531541881,3965193.656987815,2133217.5111927083,0.0
6,9283.692531541881,3971300.2441404657,1879890.0816087024,0.0
6,9283.692531541881,3978271.611348905,1896570.7678883409,0.0
6,9283.692531541881,3985210.61416044,1887633.256691973,0.0
6,9283.692531541881,3992202.538685336,1827194.1410779331,0.0
6,9283.692531541881,3999419.233344026,1845471.8596673405,0.0
6,9283.692531541881,4006599.057922948,1863159.5283471295,0.0
6,9283.692531541881,4013743.856354868,1880277.0892656422,0.0
6,9283.692531541881,4020855.4122451665,1835072.0926917228,0.0
6,9283.692531541881,4028141.3566436768,1852589.572220486,0.0
6,109686.19151005211,3934990.6969465786,1820037.6930116045,0.0
6,192327.34754927742,3859399.3842538027,1822591.514800096,0.0
6,192327.34754927742,3866188.7438186486,1840347.2853433874,0.0
6,192327.34754927742,3872941.548680233,1833800.2394822822,0.0
6,192327.34754927742,3879738.6863775603,1661989.8522965992,0.0
6,192327.34754927742,3887131.1824911637,1680674.688973315,0.0
6,192327.34754927742,3894486.037469556,1699359.525650031,0.0
6,192327.34754927742,3901803.125842287,1718044.3623267468,0.0
6,192327.34754927742,3909082.321720673,1710766.7443187854,0.0
6,192327.34754927742,3916410.0403120136,1729565.9807829983,0.0
6,192327.34754927742,3923699.5205104435,1484497.3545475986,0.0
6,192327.34754927742,3931830.1943969857,1402868.278591833,0.0
6,192327.34754927742,3940260.0674496703,1423296.3271425795,0.0
6,214718.835391871,3926258.4587414335,1443724.3756933261,0.0
6,214718.835391871,3934533.5723515935,1463252.5148994615,0.0
6,214718.835391871,3942771.1758764354,1439563.907314601,0.0
6,214718.835391871,3951115.2001049747,1370697.5158858877,0.0
6,214718.835391871,3959716.592385705,1391223.4344213672,0.0
6,214718.835391871,3968278.236245586,1411749.3529568475,0.0
6,214718.835391871,3976799.9991898825,1432275.2714923276,0.0
6,214718.835391871,3985281.748282208,1450680.465725637,0.0
6,214718.835391871,3993730.4192240625,1471532.5914979146,0.0
6,214718.835391871,4002137.7453164835,1492384.717270192,0.0
6,214718.835391871,4010503.588743305,1513236.84304247,0.0
6,214718.835391871,4018827.8112289747,1534088.9688147474,0.0
6,214718.835391871,4027110.274037021,1554941.0945870248,0.0
6,214718.835391871,4035350.837968522,1575793.2203593024,0.0
6,214718.835391871,4043549.363360553,1596471.268605696,0.0
6,214718.835391871,4051706.29034307,1522021.830751765,0.0
6,214718.835391871,4060138.5718750404,1542674.380858056,0.0
6,214718.835391871,4068530.11917843,1490235.7152654605,0.0
6,214718.835391871,4077124.4338581404,1511718.0205858431,0.0
6,214718.835391871,4085675.788569048,1533200.325906225,0.0
6,494007.3217316982,3814895.553771431,1554682.6312266071,1.0
6,494007.3217316982,3822429.5968465805,1491589.4342740288,1.0
6,494007.3217316982,3830199.064055156,1513918.3916473293,1.0
6,517219.8331287758,3814707.488232771,1536247.3490206297,1.0
6,517219.8331287758,3822302.355363478,1557733.0159781913,1.0
6,517219.8331287758,3829850.9198280964,1578423.2869307045,1.0
6,517219.8331287758,3837355.6786044207,1557155.1109365062,1.0
6,517219.8331287758,3844956.347163314,1455088.5948863912,1.0
6,517219.8331287758,3852922.5730042374,1416809.8829239784,1.0
6,517219.8331287758,3861042.948637838,1439788.6361170865,1.0
6,517219.8331287758,3869113.796346241,1417305.4605540792,1.0
6,517219.8331287758,3877286.4907988817,1440611.6593031029,1.0
6,517219.8331287758,3885408.7402372006,1383399.0845008935,1.0
6,517219.8331287758,3893748.772422989,1406994.727083614,1.0
6,517219.8331287758,3902037.95257412,1430365.957224878,1.0
6,517219.8331287758,3910276.8592252843,1453124.2509562313,1.0
6,517219.8331287758,3918467.367919515,1391769.411956644,1.0
6,517219.8331287758,3926889.6944393916,1248121.364033912,1.0
6,517219.8331287758,3935818.9222074095,1273841.0451082883,1.0
6,517219.8331287758,3944692.181797741,1299560.7261826647,1.0
6,517219.8331287758,3953509.2866497906,1325280.4072570412,1.0
6,569693.9252105945,3909795.9574992815,1351000.0883314176,1.0
6,569693.9252105945,3918325.2770631746,1376256.2812375193,1.0
6,569693.9252105945,3926798.8403825946,1401512.4741436206,1.0
6,569693.9252105945,3935216.461603391,1426768.6670497223,1.0
6,569693.9252105945,3943577.954251902,1452024.859955824,1.0
6,569693.9252105945,3951883.1312328903,1477281.0528619257,1.0
6,569693.9252105945,3960131.80482746,1502537.2457680274,1.0
6,569693.9252105945,3968323.7866909914,1527793.438674129,1.0
6,569693.9252105945,3976458.8878510483,1552768.8210040918,1.0
6,569693.9252105945,3984537.854740538,1577605.1612988797,1.0
6,569693.9252105945,3992560.963718678,1602441.5015936675,1.0
6,569693.9252105945,4000528.0285924273,1627151.4916401994,1.0
6,569693.9252105945,4008439.2837156025,1651618.4071225878,1.0
6,569693.9252105945,4016295.3533042464,1552412.2920847742,1.0
6,569693.9252105945,4024508.296841644,1576770.2194358557,1.0
6,569693.9252105945,4032667.42376633,1601128.1467869368,1.0
6,569693.9252105945,4040772.5546895955,1625486.0741380178,1.0
6,569693.9252105945,4048823.5096247676,1649844.0014890989,1.0
6,569693.9252105945,4056820.107985219,1555066.4001134918,1.0
6,689005.0531529966,3945848.1590690576,1579390.9848319776,1.0
6,689005.0531529966,3953736.349649848,1603354.1250153203,1.0
6,689005.0531529966,3961570.9570652964,1626922.0446417632,1.0
6,689005.0531529966,3969353.1201067083,1649969.2493894168,1.0
6,689005.0531529966,3977084.3996757665,1671861.1546803424,1.0
6,689005.0531529966,3984768.4771590848,1655673.8846922829,1.0
6,689005.0531529966,3992532.125800641,1678520.7875133469,1.0
6,689005.0531529966,4000245.496928265,1701367.6903344109,1.0
6,689005.0531529966,4007908.422950245,1724214.5931554746,1.0
6,689005.0531529966,4015520.7357162274,1747061.4959765386,1.0
6,689005.0531529966,4023082.26651536,1769908.3987976029,1.0
6,689005.0531529966,4030592.8460744196,1792755.3016186666,1.0
6,706649.8082523225,4020407.5494566127,1815602.204439731,1.0
6,706649.8082523225,4027756.9006066686,1837939.892353782,1.0
6,706649.8082523225,4035056.290634179,1860277.580267834,1.0
6,706649.8082523225,4042305.5530020674,1881903.9834916757,1.0
6,706649.8082523225,4049506.8915671017,1824188.883468595,1.0
6,706649.8082523225,4056924.6182607636,1845000.138957426,1.0
6,706649.8082523225,4064297.699858442,1762424.851968968,1.0
6,706649.8082523225,4071970.6093514063,1783838.966354426,1.0
6,706649.8082523225,4079597.7148280633,1805253.080739884,1.0
6,706649.8082523225,4087178.8636083584,1826174.3757606572,1.0
6,706649.8082523225,4094715.5452345167,1846193.0321031439,1.0
6,706649.8082523225,4102210.6202782886,1866211.6884456298,1.0
6,706649.8082523225,4109663.9500510637,1886230.3447881157,1.0
6,706649.8082523225,4117075.395401941,1906249.0011306023,1.0
6,766922.0907864047,4064172.5341820964,1926267.6574730885,1.0
6,766922.0907864047,4071298.883771127,1946266.6316449016,1.0
6,766922.0907864047,4078382.3246115483,1965583.115773194,1.0
6,766922.0907864047,4085424.9886410087,1901150.355434646,1.0
6,766922.0907864047,4092705.9040850303,1920368.3586244525,1.0
6,766922.0907864047,4099947.0292365663,1904957.909649879,1.0
6,766922.0907864047,4107263.6596351885,1924760.1331757158,1.0
6,766922.0907864047,4114538.671390054,1944562.3567015522,1.0
6,766922.0907864047,4121771.925772349,1964364.5802273892,1.0
6,766922.0907864047,4128963.283590832,1984166.8037532258,1.0
6,766922.0907864047,4136112.6051902906,2003969.0272790627,1.0
6,766922.0907864047,4143219.7504499955,2023574.6551654055,1.0
6,766922.0907864047,4150285.234100944,2043084.1612973579,1.0
6,766922.0907864047,4157309.2376769558,2062183.1883957034,1.0
6,766922.0907864047,4164292.99117456,2081029.6547183131,1.0
6,766922.0907864047,4171237.202296081,2099876.1210409235,1.0
6,766922.0907864047,4178141.7392335986,2118722.5873635337,1.0
6,766922.0907864047,4185006.469739832,2137569.053686144,1.0
6,766922.0907864047,4191831.261126678,2156415.520008754,1.0
6,766922.0907864047,4198615.980263738,2175261.986331364,1.0
6,766922.0907864047,4205360.493576845,2193354.2361547155,1.0
6,766922.0907864047,4212067.181101587,2210882.11329602,1.0
6,766922.0907864047,4218737.797994272,2228148.591933834,1.0
6,766922.0907864047,4225373.095347806,2185431.088860248,1.0
6,766922.0907864047,4232172.902036099,2202694.2877068026,1.0
6,766922.0907864047,4238937.83075053,2219957.486553356,1.0
6,766922.0907864047,4245667.7652311865,2179230.0538130538,1.0
6,766922.0907864047,4252555.890935914,2196016.1054597544,1.0
6,766922.0907864047,4259411.023554168,2212802.1571064554,1.0
6,766922.0907864047,4266233.053108994,2229588.208753156,1.0
6,766922.0907864047,4273021.869256848,2246374.260399856,1.0
6,766922.0907864047,4279777.361286371,2082550.4127819752,1.0
6,766922.0907864047,4287101.451114718,2100416.4705251562,1.0
6,766922.0907864047,4294390.401050017,2118282.5282683372,1.0
6,766922.0907864047,4301644.09395929,2136148.586011518,1.0
6,766922.0907864047,4308862.412319116,2154014.6437546983,1.0
6,766922.0907864047,4316045.238214331,2171430.218465619,1.0
6,766922.0907864047,4323193.954946826,1997304.2881687665,1.0
6,766922.0907864047,4330946.920502753,2013995.3674874725,1.0
6,817536.9345749981,4288055.248557544,2025278.1962347466,1.0
6,817536.9345749981,4295597.838731955,2041817.4589498562,1.0
6,817536.9345749981,4303110.439997895,2057937.8334649513,1.0
6,817536.9345749981,4310594.3486863375,2073722.5260431587,1.0
6,817536.9345749981,4318050.588095149,2088526.4084768402,1.0
6,817536.9345749981,4325482.335360544,2103330.290910522,1.0
6,817536.9345749981,4332889.508842043,2118134.1733442037,1.0
6,817536.9345749981,4340272.026627036,2132938.055777885,1.0
6,817536.9345749981,4347629.8065298665,2147741.938211567,1.0
6,817536.9345749981,4354962.766090928,2162328.379760678,1.0
6,817536.9345749981,4362271.547378696,2004187.5302863836,1.0
6,920747.1400030425,4266921.622007626,1879044.0310205866,1.0
6,920747.1400030425,4274881.213977583,1894458.7063241121,1.0
6,920747.1400030425,4282815.955669761,1909873.3816276372,1.0
6,920747.1400030425,4290725.764249901,1925288.0569311627,1.0
6,920747.1400030425,4298610.556607632,1940702.7322346878,1.0
6,920747.1400030425,4306470.249355542,1956117.407538213,1.0
6,921340.0686641318,4313711.830167176,1971532.0828417384,1.0
6,921340.0686641318,4321519.095991595,1986872.4939459225,1.0
6,921340.0686641318,4329301.251331747,2002212.905050106,1.0
6,921340.0686641318,4337058.212486019,1957904.0996954818,1.0
6,921340.0686641318,4344988.7261953205,1974324.5168961466,1.0
6,921340.0686641318,4352890.940226319,1990744.9340968104,1.0
6,921340.0686641318,4360764.760246751,2007165.3512974742,1.0
6,921340.0686641318,4368610.091609916,2023585.768498138,1.0
6,921340.0686641318,4376426.839353621,2040006.1856988026,1.0
6,921340.0686641318,4384214.908199138,2055996.0373001355,1.0
6,921340.0686641318,4391975.637768801,2071548.9173094218,1.0
6,921340.0686641318,4399710.393503666,2087101.7973187084,1.0
6,921340.0686641318,4407419.088824282,2093416.7846643592,1.0
6,921340.0686641318,4415132.42983815,2083116.0891522132,1.0
6,921340.0686641318,4422905.817640436,2101144.433300952,1.0
6,921340.0686641318,4430645.022254902,2119172.77744969,1.0
6,921340.0686641318,4438349.929737586,1936722.5376356249,1.0
6,921340.0686641318,4446688.687711259,1955873.3261906968,1.0
6,921340.0686641318,4454991.405582994,1975024.1147457685,1.0
6,921340.0686641318,4463257.963219119,1993764.0814621365,1.0
6,921340.0686641318,4471489.609491643,2011519.4119742368,1.0
6,1119532.5503637737,4281497.028450392,1971705.4761527064,1.0
6,1119532.5503637737,4289196.333624719,1988941.2211551003,1.0
6,1119532.5503637737,4296863.850666284,2006176.9661574936,1.0
6,1119532.5503637737,4304499.473614647,2023412.7111598873,1.0
6,1119532.5503637737,4312103.096156163,2040648.456162281,1.0
6,1119532.5503637737,4319674.611622809,2056761.452464272,1.0
6,1119532.5503637737,4327217.655486672,2072349.3453727798,1.0
6,1119532.5503637737,4334733.883187052,2087513.7767461867,1.0
6,1119532.5503637737,4342224.616875188,2102678.2081195936,1.0
6,1119532.5503637737,4349689.771571041,2117842.639493,1.0
6,1119532.5503637737,4357129.262011302,2133007.070866407,1.0
6,1119532.5503637737,4364543.00264845,1846136.6233358812,1.0
6,1119532.5503637737,4372937.690579493,1863339.4345513096,1.0
6,1119532.5503637737,4381303.0180995865,1880542.2457667387,1.0
6,1119532.5503637737,4389638.887340697,1897684.2111641245,1.0
6,1119532.5503637737,4397945.402927952,1914637.8012272976,1.0
6,1119532.5503637737,4406223.094933621,1931591.3912904705,1.0
6,1121037.2593785033,4412967.158264369,1948544.9813536434,1.0
6,1121037.2593785033,4421181.898854071,1964418.565320336,1.0
6,1121037.2593785033,4429371.109965851,1980292.1492870292,1.0
6,1121037.2593785033,4437534.706501448,1996165.7332537223,1.0
6,1121037.2593785033,4445672.60307894,2012039.3172204152,1.0
6,1121037.2593785033,4453784.714031802,2027912.901187108,1.0
6,1121037.2593785033,4461870.953407951,2043786.4851538008,1.0
6,1121037.2593785033,4469931.234968798,2059660.0691204937,1.0
6,1121037.2593785033,4477965.472188293,2075533.6530871866,1.0
6,1121037.2593785033,4485973.5782519635,2091407.237053879,1.0
6,1121037.2593785033,4493955.466055958,2107280.8210205724,1.0
8,0.0,3895131.049718201,3812630.2327068183,0.0
8,0.0,3895406.052441572,3729863.535448822,0.0
8,0.0,3895957.8608315475,3612919.819393357,0.0
8,0.0,3896901.3209696757,3473939.776377947,0.0
8,0.0,3898311.192784982,3168214.216584156,0.0
8,0.0,3900744.8493723175,3084721.1932088244,0.0
8,0.0,3903464.9282261967,2831778.642532328,0.0
8,0.0,3907037.2158451756,2528109.001862984,0.0
8,0.0,3911633.643225116,2206025.6040359894,0.0
8,0.0,3917319.003355747,1872891.1786872856,0.0
8,0.0,3924133.7627713084,1654068.02020767,0.0
8,0.0,3931700.648579854,1440457.671091174,0.0
8,0.0,3940004.7918381505,1268229.2467079787,0.0
8,0.0,3948910.7103219163,1168112.6964816265,0.0
8,94045.73739238731,3864134.2996423305,1096917.3652848862,0.0
8,94045.73739238731,3873358.3560901904,1135846.0932574319,0.0
8,94045.73739238731,3882483.3969662986,1154850.147738624,0.0
8,94045.73739238731,3891575.507797058,1191732.952521325,0.0
8,94045.73739238731,3900574.982981311,1140981.002840854,0.0
8,94045.73739238731,3909773.6295817783,1130442.0363817003,0.0
8,94045.73739238731,3919038.0682257805,1167502.3921389736,0.0
8,105318.45778042759,3916937.1334246956,1204351.7171203422,0.0
8,105318.45778042759,3925979.0848123776,1159439.29813464,0.0
8,105318.45778042759,3935200.8841013033,1195124.5093535786,0.0
8,125097.1680441148,3924555.7617534413,1159915.2088189814,0.0
8,174013.7987366448,3884854.5995706934,1110065.2287131874,0.0
8,215094.56072558332,3853023.135484614,1145675.9656304575,0.0
8,215094.56072558332,3862047.6260507945,1108461.5688318394,0.0
8,215094.56072558332,3871226.246241524,1144342.5973041418,0.0
8,215094.56072558332,3880315.858404651,1179011.0377280167,0.0
8,215094.56072558332,3889320.2078069057,1213134.4301318387,0.0
8,215094.56072558332,3898240.8270658217,1247061.829157677,0.0
8,215094.56072558332,3907078.090392183,1193706.5935838304,0.0
8,215094.56072558332,3916122.662048211,1227614.2126560197,0.0
8,215094.56072558332,3925084.3568795184,1261036.6149750603,0.0
8,215094.56072558332,3933964.5160192004,1293748.4746465639,0.0
8,333115.66711926315,3824744.129763429,1325645.7104564267,0.0
8,333115.66711926315,3833074.457827787,1356538.9772337638,0.0
8,333115.66711926315,3841329.576096434,1387372.5649311487,0.0
8,420643.10986152734,3761981.9900580533,1417248.3963667848,0.0
8,420643.10986152734,3769797.7687036917,1267984.8056555872,0.0
8,420643.10986152734,3778137.1452471856,1259224.026372767,0.0
8,430761.24090167147,3776415.391269956,1281886.4201677972,0.0
8,430761.24090167147,3784730.487840297,1237737.0548725617,0.0
8,430761.24090167147,3793220.46595019,1270960.3762133094,0.0
8,430761.24090167147,3801627.999582646,1303595.079947685,0.0
8,517649.2644552262,3723066.7524278737,1253412.3593856536,0.0
8,517649.2644552262,3731298.9337380156,1191103.0239682256,0.0
8,517649.2644552262,3739766.2534372485,1222971.3576212234,0.0
8,517649.2644552262,3748155.5697566345,1214909.6583234025,0.0
8,517649.2644552262,3756599.722794746,1247228.484517969,0.0
8,574660.3466008379,3707953.2114433907,1279258.7113306904,0.0
8,574660.3466008379,3716048.8597771,1278918.9136090337,0.0
8,574660.3466008379,3724172.6262643277,1288895.1102598219,0.0
8,574660.3466008379,3732290.217984342,1320814.4931173418,0.0
8,574660.3466008379,3740328.4704005653,1352369.2491151944,0.0
8,626183.4562595543,3696765.224812801,1299011.9965950665,0.0
8,626183.4562595543,3704757.7355735265,1329349.0048976978,0.0
8,626183.4562595543,3712675.7646757793,1359686.0132003292,0.0
8,626183.4562595543,3720519.063847364,1390023.021502961,0.0
8,660723.9697999947,3693746.870448072,1420360.0298055927,0.0
8,660723.9697999947,3701324.8265835466,1450246.9274655841,0.0
8,660723.9697999947,3708828.4195806067,1480133.8251255767,0.0
8,725388.9251414353,3651592.446220684,1510020.7227855683,0.0
8,725388.9251414353,3658731.0186321344,1539404.8025765703,0.0
8,725388.9251414353,3665795.4393523186,1523999.069905314,0.0
8,725388.9251414353,3672934.7605838086,1444966.4100023797,0.0
8,725388.9251414353,3680361.321752414,1473703.8361896523,0.0
8,725388.9251414353,3687716.8467042902,1502441.2623769254,0.0
8,725388.9251414353,3695001.098652049,1531178.6885641979,0.0
8,725388.9251414353,3702213.8400190086,1475492.5492310142,0.0
8,725388.9251414353,3709636.2443216345,1504189.6273865483,0.0
8,789140.1258817827,3653236.5323044043,1432560.8933629068,0.0
8,789140.1258817827,3660638.7844342096,1461034.5286366981,0.0
8,856094.2863229369,3601016.6381790475,1488596.2056738264,0.0
8,856094.2863229369,3608058.0396207315,1515052.3139535366,0.0
8,860033.4331834491,3611095.578512444,1540174.715791349,0.0
8,860033.4331834491,3617998.6480548484,1564977.1767721479,0.0
8,860033.4331834491,3624842.0529591236,1589779.6377529465,0.0
8,860033.4331834491,3631625.5943431444,1614582.0987337455,0.0
8,903981.8188647097,3594400.6869805823,1539606.4098927486,0.0
8,903981.8188647097,3601250.0012375424,1564400.8328882293,0.0
8,903981.8188647097,3608039.4984653727,1587530.166622647,0.0
8,903981.8188647097,3614774.5295715155,1610659.500357065,0.0
8,903981.8188647097,3621454.91300223,1555839.1399507364,0.0
8,1030064.8305317815,3502257.2872453304,1579968.009566823,0.0
8,1030064.8305317815,3508664.9181709257,1603233.7535981594,0.0
8,1030064.8305317815,3515016.3553861678,1626499.497629497,0.0
8,1030064.8305317815,3521311.4115786906,1502103.0322742509,0.0
8,1030064.8305317815,3528042.1061763717,1526104.2593112001,0.0
8,1030064.8305317815,3534715.2323325896,1550105.4863481496,0.0
8,1030064.8305317815,3541330.598152538,1574106.713385099,0.0
8,1030064.8305317815,3547888.0111017623,1597635.3435024994,0.0
8,1030064.8305317815,3554388.8533270936,1621032.7162601557,0.0
8,1030064.8305317815,3560833.373783984,1644430.089017812,0.0
8,1030064.8305317815,3567221.3847332043,1667827.4617754687,0.0
8,1030064.8305317815,3573552.69780973,1690470.5432423146,0.0
8,1081918.4653625311,3527976.003494206,1712518.0814900193,0.0
8,1081918.4653625311,3534027.5299008866,1734058.25816505,0.0
8,1081918.4653625311,3540027.4274733393,1755359.5677076173,0.0
8,1081918.4653625311,3545976.320339225,1775468.743328197,0.0
8,1081918.4653625311,3551878.012262596,1794911.3187916444,0.0
8,1081918.4653625311,3557734.567907499,1814133.5576080293,0.0
8,1130643.0514759875,3514821.985161707,1833228.6275519605,0.0
8,1130643.0514759875,3520427.29635374,1851671.862972486,0.0
8,1130643.0514759875,3525989.8144650115,1870115.098393012,0.0
8,1130643.0514759875,3531509.3968519187,1888558.3338135383,0.0
