run,Defaulted Assets,Net Assets,Remaining Bank Assets,Bank Defaults
6,815451.766672511,4068447.65553755,1531055.14596219,0
6,815451.766672511,4076905.63056947,1549485.84921909,0
6,815451.766672511,4085330.36317397,1567916.55247599,0
6,815451.766672511,4093721.74254296,1586347.25573289,0
6,815451.766672511,4102079.657499,1604777.95898978,0
6,815451.766672511,4110403.99649403,1623208.66224668,0
6,815451.766672511,4118694.64760818,1641639.36550358,0
6,815451.766672511,4126951.49854853,1659809.76488634,0
6,815451.766672511,4135175.30432741,1677874.79658143,0
6,815451.766672511,4143366.30601989,1695939.82827652,0
6,815451.766672511,4151524.39427904,1713990.45220891,0
6,815451.766672511,4159649.50741927,1731321.4007742,0
6,815451.766672511,4167743.93444142,1748184.6203229,0
6,815451.766672511,4175809.13215515,1765047.83987161,0
6,815451.766672511,4183845.00312943,1781839.82513668,0
6,815451.766672511,4191851.68705607,1669383.23154672,0
6,815451.766672511,4200259.9152411,1686446.40061919,0
6,815451.766672511,4208639.29362318,1702867.02179492,0
6,815451.766672511,4216991.86786261,1718297.3705688,0
6,815451.766672511,4225320.84952025,1733396.25264589,0
6,815451.766672511,4233627.26484317,1748495.13472298,0
6,815451.766672511,4241911.03861023,1717810.6502337,0
6,815451.766672511,4250324.70657149,1733827.17084328,0
6,815451.766672511,4258713.03169058,1749843.69145285,0
6,815451.766672511,4267075.92949138,1721293.10326473,0
6,815451.766672511,4275561.87224547,1738467.56322099,0
6,887377.299190628,4212093.32075743,1755642.02317726,0
6,887377.299190628,4220281.49174937,1772450.19422392,0
6,887377.299190628,4228440.92940778,1789258.36527059,0
6,887377.299190628,4236571.53795491,1806066.53631725,0
6,887377.299190628,4244673.2212937,1822874.70736391,0
6,887377.299190628,4252745.8830068,1839682.87841058,0
6,887377.299190628,4260789.42635545,1856491.04945724,0
6,887377.299190628,4268803.75427845,1873299.22050391,0
6,887377.299190628,4276788.76939103,1889877.45403734,0
6,887377.299190628,4284745.14044221,1906065.38072618,0
6,887377.299190628,4292674.0729746,1922253.30741502,0
6,887377.299190628,4300575.47552646,1748044.87611635,0
6,887377.299190628,4309083.91085783,1764713.14949749,0
6,887377.299190628,4317565.14672903,1780829.49637043,0
6,887377.299190628,4326020.93223022,1796945.84324337,0
6,887377.299190628,4334451.18252685,1813062.19011631,0
6,887377.299190628,4342855.81250155,1829178.53698925,0
6,887377.299190628,4351234.73675326,1845294.88386219,0
6,887377.299190628,4359587.86959623,1861348.79645751,0
6,887377.299190628,4367915.33317336,1876268.27006738,0
6,887377.299190628,4376220.82338371,1891163.10107307,0
6,887377.299190628,4384504.34912475,1906057.93207876,0
6,887377.299190628,4392765.83718157,1920952.76308445,0
6,887377.299190628,4401005.21409522,1935847.59409014,0
6,887377.299190628,4409222.40616191,1901367.80664825,0
6,887377.299190628,4417581.92149362,1916821.7540693,0
6,887377.299190628,4425917.78871837,1797556.02389582,0
6,887377.299190628,4434678.99460111,1813647.89090786,0
6,887377.299190628,4443415.76494675,1829739.7579199,0
6,1047809.97483634,4291695.34265779,1845426.3481235,0
6,1047809.97483634,4299849.57263957,1860765.28725773,0
6,1047809.97483634,4307979.85359084,1876037.38763974,0
6,1047809.97483634,4316086.32847735,1890748.03117985,0
6,1093586.06989719,4278394.69440749,1905458.67471996,0
6,1099613.38480408,4280277.1662329,1919610.20184471,0
6,1099613.38480408,4288146.05611419,1932603.78962277,0
6,1180166.47111642,4215444.77735682,1945597.37740082,0
6,1180166.47111642,4223010.93535667,1957855.26690687,0
6,1180166.47111642,4230561.45425151,1970113.15641291,0
6,1180166.47111642,4238096.28191097,1982371.04591896,0
6,1374814.13448308,4050967.70266428,1994628.935425,0
6,1374814.13448308,4057822.16522175,2006542.14956301,0
6,1505683.07843378,3933790.82132324,2018455.36370102,0
6,1505683.07843378,3940175.27284865,2029680.59020694,0
6,1531028.47373397,3921198.19315726,2040905.81671285,0
6,1531028.47373397,3927465.83441208,2051913.65070157,0
6,1531028.47373397,3933717.67502445,2062921.4846903,0
6,1531028.47373397,3939953.66232556,2073929.31867902,0
6,1531028.47373397,3946173.74347105,2084937.15266774,0
6,1531028.47373397,3952377.86544039,2095944.98665647,0
6,1531028.47373397,3958565.97503634,2106639.79300459,0
6,1531028.47373397,3964739.06230978,2116729.98846082,0
6,1531028.47373397,3970899.09255594,2126820.18391706,0
6,1531028.47373397,3977046.02225141,2136910.37937329,0
6,1531028.47373397,3983179.80772767,2147000.57482953,0
6,1531028.47373397,3989300.40517066,2157090.77028576,0
6,1531028.47373397,3995407.77062028,2167180.96574199,0
6,1531028.47373397,4001501.85996987,2177271.16119823,0
6,1531028.47373397,4007582.62896578,2187361.35665446,0
6,1531028.47373397,4013650.03320681,2197451.55211069,0
6,1531028.47373397,4019704.0281438,2207541.74756693,0
6,1531028.47373397,4025744.56907906,2217631.94302316,0
6,1531028.47373397,4031771.61116591,2227722.1384794,0
6,1531028.47373397,4037785.1094082,2237812.33393563,0
6,1531028.47373397,4043785.01865978,2247902.52939186,0
8,0,3895131.0497182,3860601.75588941,0
8,0,3895246.14736429,3834656.56813857,0
8,0,3895448.11262838,3818087.63592251,0
8,0,3895705.98088406,3822995.43507432,0
8,6015.01715801097,3889933.33221209,3824973.36363446,0
8,6015.01715801097,3890149.86544068,3818990.45666768,0
8,6015.01715801097,3890387.06346992,3823375.6958089,0
8,6015.01715801097,3890610.43469546,3816944.29146569,0
8,6015.01715801097,3890855.98850622,3813161.44032037,0
8,6015.01715801097,3891114.97033351,3779023.42406984,0
8,6015.01715801097,3891488.60882106,3783639.1496406,0
8,6015.01715801097,3891848.10701832,3788254.87521135,0
8,6015.01715801097,3892193.41779101,3735666.74287662,0
8,6015.01715801097,3892715.17337406,3661375.25187398,0
8,6015.01715801097,3893486.30644573,3648850.97179325,0
8,6015.01715801097,3894301.75756124,3574231.59620139,0
8,6015.01715801097,3895368.6580991,3516279.78152892,0
8,6015.01715801097,3896632.28768767,3516385.94418859,0
8,19407.074708003,3884507.71794934,3457174.72337064,0
8,19407.074708003,3885932.1612646,3465106.20306381,0
8,19407.074708003,3887334.91445861,3473037.68275698,0
8,19407.074708003,3888715.90523095,3362099.77175524,0
8,19407.074708003,3890471.29234253,3312339.52684409,0
8,19407.074708003,3892398.39822753,3321848.66010809,0
8,19407.074708003,3894300.23068793,3331357.79337209,0
8,19407.074708003,3896176.70547898,3298903.94546858,0
8,19407.074708003,3898167.61467901,3262238.0587576,0
8,19407.074708003,3900287.37986542,3103975.24158318,0
8,19407.074708003,3902941.75365969,2977321.95500648,0
8,19407.074708003,3906027.15298854,2987380.21559782,0
8,19407.074708003,3909089.3094465,2951098.9912308,0
8,19407.074708003,3912282.61050722,2961170.88383602,0
8,19407.074708003,3915452.98292946,2823356.24347236,0
8,19407.074708003,3919093.30539432,2799711.32381419,0
8,19407.074708003,3922824.57866625,2620887.97795745,0
8,19407.074708003,3927164.36733528,2583529.34062648,0
8,19407.074708003,3931643.15075764,2595864.58955437,0
8,19407.074708003,3936095.74596166,2565518.47648981,0
8,19407.074708003,3940664.33685989,2533725.2896612,0
8,19407.074708003,3945354.13368389,2546316.44129775,0
8,19407.074708003,3950017.59265851,2558576.22443083,0
8,19407.074708003,3954655.7305526,2427268.11828717,0
8,19407.074708003,3959747.02259349,2439534.06046504,0
8,19407.074708003,3964814.39913392,2370093.36387337,0
8,19407.074708003,3970130.13591812,2382523.53784161,0
8,19407.074708003,3975422.15791171,2258174.65457263,0
8,19407.074708003,3981146.31625617,2272036.76056015,0
8,19407.074708003,3986843.34810849,2285898.86654766,0
8,19407.074708003,3992513.16304703,2299760.97253517,0
8,19407.074708003,3998155.67034873,2313623.07852269,0
8,19407.074708003,4003770.77898815,2327485.1845102,0
8,19407.074708003,4009358.39763641,2224081.48903665,0
8,107397.116055172,3927319.27931791,2239011.85773651,0
8,107397.116055172,3932946.97072318,2253511.72509314,0
8,107397.116055172,3938545.08820862,2267694.00595025,0
8,107397.116055172,3944114.59181614,2025729.86574674,0
8,107397.116055172,3950509.20756971,2040113.77336081,0
8,107397.116055172,3956877.19235041,2054497.68097488,0
8,107397.116055172,3963218.45738833,2068881.58858896,0
8,107397.116055172,3969532.91361766,2083265.49620303,0
8,107397.116055172,3975820.4716757,2081249.71049185,0
8,107397.116055172,3982135.70754632,1999042.41656447,0
8,107397.116055172,3988746.01851626,2013935.18175695,0
8,107397.116055172,3995328.72130546,2028827.94694943,0
8,107397.116055172,4001883.72388664,1918205.93335251,0
8,107397.116055172,4008829.31652176,1933914.21611818,0
8,107397.116055172,4015745.70018977,1949622.49888385,0
8,158123.298920819,3971906.59466181,1913216.48798957,0
8,256182.523819069,3880709.67011913,1928700.322099,0
8,256182.523819069,3887216.36794587,1901326.73588519,0
8,256182.523819069,3893836.00005273,1864797.66537709,0
8,256182.523819069,3900599.46116832,1880652.99415027,0
8,256182.523819069,3907332.61605838,1896508.32292344,0
8,256182.523819069,3914035.36370216,1912363.65169661,0
8,256182.523819069,3920707.60274218,1928218.98046979,0
8,256182.523819069,3927349.23148309,1944074.30924296,0
8,256182.523819069,3933960.14789056,1767619.26821499,0
8,256182.523819069,3941181.28415614,1783714.81472795,0
8,256182.523819069,3948372.83905424,1799367.32919053,0
8,256182.523819069,3955536.19075378,1815019.8436531,0
8,256182.523819069,3962671.24524412,1830672.35811568,0
8,256182.523819069,3969777.90820121,1846324.87257826,0
8,256182.523819069,3976856.08498662,1861977.38704083,0
8,256182.523819069,3983905.68064644,1877629.90150341,0
8,256182.523819069,3990926.59991025,1893282.41596598,0
8,256182.523819069,3997918.74719007,1856417.38857452,0
8,256182.523819069,4005057.08505212,1872813.93017257,0
8,256182.523819069,4012164.56223505,1889033.36190054,0
8,256182.523819069,4019241.66623617,1858812.66824411,0
8,256182.523819069,4026443.09622947,1876269.26428814,0
8,256182.523819069,4033610.34233595,1893725.86033216,0
8,256182.523819069,4040743.29060929,1910509.78915954,0
8,302423.265996403,4001603.32677012,1926989.25522798,0
8,302423.265996403,4008518.7070086,1723613.67303824,0
8,302423.265996403,4016135.05712183,1740135.13581659,0
8,361116.963915579,3965028.02560701,1756323.15765022,0
8,361116.963915579,3972390.37516686,1771111.72853766,0
8,361116.963915579,3979727.97065563,1785572.61504319,0
8,361116.963915579,3987041.821841,1800033.50154872,0
8,471914.700592871,3883534.11289802,1813934.10648822,0
8,471914.700592871,3890432.77958605,1716818.23019387,0
8,471914.700592871,3897678.16141736,1730506.20449322,0
8,471914.700592871,3904902.06794044,1744194.17879256,0
8,471914.700592871,3912104.42757093,1757882.15309191,0
8,471914.700592871,3919285.16848586,1771570.12739125,0
8,471914.700592871,3926444.21862285,1785258.10169059,0
8,584429.434783153,3821066.771489,1798946.07598994,0
8,584429.434783153,3827807.17380733,1812277.62152124,0
8,584429.434783153,3834525.60564829,1825457.54022067,0
8,584429.434783153,3841222.49919971,1838637.45892011,0
8,584429.434783153,3847897.78266731,1851519.65557631,0
8,584429.434783153,3854552.37642428,1864302.93026029,0
8,584429.434783153,3861186.54124483,1877052.1427355,0
8,584429.434783153,3867800.32257319,1889490.79163145,0
8,584429.434783153,3874394.68767633,1901929.44052739,0
8,584429.434783153,3880969.5718335,1914368.08942334,0
8,584429.434783153,3887524.9101082,1926806.73831929,0
8,584429.434783153,3894060.63734749,1939245.38721524,0
8,584429.434783153,3900576.68818127,1951684.03611118,0
8,584429.434783153,3907072.9970215,1964122.68500713,0
8,584429.434783153,3913549.49806155,1891555.54313073,0
8,584429.434783153,3920289.47791132,1906142.62889552,0
8,584429.434783153,3927003.30074137,1920471.47261553,0
8,682518.275212161,3835602.89973945,1934549.44231984,0
8,682518.275212161,3841939.74459752,1919072.90930508,0
8,682518.275212161,3848349.30071516,1933573.06470873,0
8,682518.275212161,3854731.88816851,1948073.22011237,0
8,682518.275212161,3861087.41706203,1962411.11785054,0
8,682518.275212161,3867416.3380594,1927187.29960761,0
8,682518.275212161,3873883.76818758,1941188.06783149,0
8,730234.952243089,3832609.41015784,1946690.37860873,0
8,730234.952243089,3838895.80692967,1960142.60839705,0
8,730234.952243089,3845158.31759144,1899312.70051006,0
8,730234.952243089,3851644.46964838,1913459.50258702,0
8,730234.952243089,3858105.08620525,1927606.30466398,0
8,730234.952243089,3864540.08214372,1941753.10674094,0
8,730234.952243089,3870949.37206173,1955899.9088179,0
8,730234.952243089,3877332.87027254,1969424.88374728,0
8,730234.952243089,3883692.56356096,1982704.14863286,0
8,730234.952243089,3890029.19161072,1995983.41351845,0
8,730234.952243089,3896342.6775377,2009262.67840403,0
8,730234.952243089,3902632.94420148,2022541.94328961,0
8,730234.952243089,3908899.91420452,1945489.26102673,0
8,730234.952243089,3915444.61638177,1959017.46529713,0
8,730234.952243089,3921966.04021872,1972545.66956754,0
8,730234.952243089,3928464.10812089,1986073.87383795,0
8,730234.952243089,3934938.74223517,1999602.07810836,0
8,730234.952243089,3941389.86444893,2013130.28237876,0
8,730234.952243089,3947817.39638916,2025675.97470089,0
8,749033.960655771,3935425.52604877,2037918.86768721,0
8,749033.960655771,3941750.54824331,2049298.63508878,0
8,749033.960655771,3948058.72128716,2060678.40249035,0
8,749033.960655771,3954349.98901648,2072058.16989192,0
8,749033.960655771,3960624.29508023,2083437.93729349,0
8,749033.960655771,3966881.58293952,2094817.70469506,0
8,749033.960655771,3973121.795867,2106197.47209663,0
8,749033.960655771,3979344.87694624,2117577.2394982,0
8,749033.960655771,3985550.76907106,2128161.45992948,0
8,749033.960655771,3991742.0667682,2137953.88786644,0
8,749033.960655771,3997921.36069788,2147746.3158034,0
8,749033.960655771,4004088.61084752,2157538.74374035,0
8,749033.960655771,4010243.77707122,2167331.17167731,0
8,749033.960655771,4016386.8190892,2177123.59961426,0
8,749033.960655771,4022517.69648744,2186696.10627244,0
8,749033.960655771,4028637.10178816,2196216.55349148,0
8,749033.960655771,4034745.17028248,2205737.00071052,0
8,749033.960655771,4040841.86418106,2171071.72693305,0
8,749033.960655771,4047074.43130522,2181166.57295316,0
8,749033.960655771,4053294.12416639,2191261.41897327,0
8,749033.960655771,4059500.89985037,2179238.35846881,0
8,749033.960655771,4065768.44165497,2189905.01314268,0
8,749033.960655771,4072021.31975002,2200520.32848294,0
8,749033.960655771,4078259.65638757,2210923.09113778,0
8,749033.960655771,4084484.11160507,2221325.85379261,0
8,749033.960655771,4090694.63913111,2231728.61644745,0
8,749033.960655771,4096891.19254006,2242131.37910228,0
8,749033.960655771,4103073.72525152,2252534.14175712,0
8,749033.960655771,4109242.19052983,2262808.17410202,0
8,797543.829911969,4066887.10132839,2221561.99439038,0
8,814605.533105784,4055976.48182437,2231109.03407649,0
8,814605.533105784,4062059.37331687,2240084.26510885,0
8,814605.533105784,4068132.62367756,2247888.02780539,0
8,814605.533105784,4074200.1056638,2255577.94755366,0
8,814605.533105784,4080262.17952417,2263267.86730193,0
8,814605.533105784,4086318.82723158,2270957.7870502,0
8,814605.533105784,4092370.03069885,2278647.70679847,0
8,814605.533105784,4098415.77177851,2286337.62654674,0
8,814605.533105784,4104456.03226262,2293964.90233173,0
8,814605.533105784,4110491.00269572,2301478.82729698,0
8,814605.533105784,4116521.04328039,2308605.12132649,0
8,814605.533105784,4122547.4296869,2315722.40227629,0
8,814605.533105784,4128570.17977827,2322839.68322609,0
8,814605.533105784,4134589.28143344,2329956.96417588,0
8,814605.533105784,4140604.72249097,2337074.24512568,0
8,814605.533105784,4146616.49074885,2344191.52607548,0
8,814605.533105784,4152624.57396443,2351308.80702528,0
8,814605.533105784,4158628.95985423,2358426.08797507,0
8,814605.533105784,4164629.63609382,2365543.36892487,0
8,814605.533105784,4170626.59031772,2372660.64987467,0
8,814605.533105784,4176619.8101192,2379777.93082446,0
8,814605.533105784,4182609.28305018,2386895.21177426,0
8,814605.533105784,4188594.9966211,2394012.49272406,0
8,814605.533105784,4194576.93830076,2401129.77367385,0
8,814605.533105784,4200555.09551618,2408247.05462365,0
8,814605.533105784,4206529.45565249,2415364.33557345,0
8,814605.533105784,4212500.00605275,2375435.14885687,0
8,814605.533105784,4218623.55557674,2382952.19216852,0
8,814605.533105784,4224742.46012143,2346620.86670865,0
8,814605.533105784,4231002.86543281,2354537.67238216,0
8,814605.533105784,4237257.74940964,2362454.47805567,0
8,814605.533105784,4243507.09364749,2370102.43616131,0
8,814605.533105784,4249751.77583911,2377324.66954618,0
8,814605.533105784,4255993.19952676,2384546.90293105,0
8,814605.533105784,4262231.35384874,2391769.13631592,0
8,814605.533105784,4268466.22790719,2398991.36970079,0
8,814605.533105784,4274697.81076787,2406213.60308566,0
8,814605.533105784,4280926.09146015,2413435.83647053,0
8,814605.533105784,4287151.05897678,2420658.0698554,0
8,814605.533105784,4293372.70227385,2427880.30324027,0
8,814605.533105784,4299591.01027063,2435102.53662514,0
8,814605.533105784,4305805.97184945,2442324.77001001,0
8,814605.533105784,4312017.57585558,2449547.00339488,0
8,814605.533105784,4318225.81109712,2456769.23677975,0
8,814605.533105784,4324430.66634484,2463991.47016462,0
8,831511.90960232,4313725.75383557,2471213.70354949,0
8,831511.90960232,4319867.46066986,2477861.53813329,0
8,831511.90960232,4326007.48041165,2484509.37271708,0
8,831511.90960232,4332145.8074373,2491157.20730087,0
8,831511.90960232,4338282.43610442,2497805.04188467,0
8,831511.90960232,4344417.36075182,2504452.87646846,0
8,831511.90960232,4350550.57569943,2494835.94524879,0
8,831511.90960232,4356736.29113426,2501883.54219444,0
8,831511.90960232,4362919.13363073,2508931.13914009,0
8,831511.90960232,4369099.09361237,2515978.73608574,0
8,831511.90960232,4375276.16147079,2523026.33303139,0
8,831511.90960232,4381450.32756559,2530073.92997704,0
8,831511.90960232,4387621.58222422,2537121.52692269,0
8,831511.90960232,4393789.91574189,2276648.51651462,0
8,831511.90960232,4400847.05373931,2284701.79299729,0
8,831511.90960232,4407900.87127512,2292755.06947996,0
10,0,3832069.85957725,3822967.90150998,0
10,0,3832100.19943747,3811172.41891325,0
10,0,3832169.95870589,3801602.73784012,0
10,0,3832271.84944211,3781123.93549807,0
10,0,3832442.34248859,3780964.96473355,0
10,15091.9695876145,3817521.96416016,3783950.57444169,0
10,15091.9695876145,3817633.86879255,3786539.90570856,0
10,15091.9695876145,3817737.51533617,3789129.23697544,0
10,15091.9695876145,3817832.87626403,3781031.72366048,0
10,15091.9695876145,3817955.54677271,3783155.49236758,0
10,15091.9695876145,3818071.54695406,3785279.26107467,0
10,15091.9695876145,3818180.85457366,3787403.02978177,0
10,15091.9695876145,3818283.44732297,3789526.79848886,0
10,15091.9695876145,3818379.30281908,3778243.64246281,0
10,15091.9695876145,3818513.0883536,3747670.31888037,0
10,15091.9695876145,3818749.23091851,3749886.1124354,0
10,15091.9695876145,3818978.77464679,3752045.69533112,0
10,15091.9695876145,3819201.88491118,3754205.27822684,0
10,15091.9695876145,3819418.54026679,3750483.81395586,0
10,15091.9695876145,3819648.32268783,3753314.820163,0
10,15091.9695876145,3819869.43436291,3756145.82637014,0
10,15091.9695876145,3820081.84638955,3716697.3212434,0
10,15091.9695876145,3820426.46147337,3606194.32636338,0
10,15091.9695876145,3821140.56859041,3585042.61302123,0
10,15091.9695876145,3821927.56177564,3519567.6364563,0
10,15091.9695876145,3822935.42819337,3524512.46475968,0
10,15091.9695876145,3823930.17140481,3247175.85842051,0
10,15091.9695876145,3825852.68578143,3253142.01855982,0
10,15091.9695876145,3827761.72133883,3258200.34799457,0
10,15091.9695876145,3829660.25924998,3262973.04121756,0
10,15091.9695876145,3831549.21664342,3243944.88784687,0
10,15091.9695876145,3833507.89773941,3249123.38872722,0
10,15091.9695876145,3835455.84610278,3026881.95852501,0
10,15091.9695876145,3838151.09239471,3032886.11969261,0
10,15091.9695876145,3840835.30897038,3038890.2808602,0
10,15091.9695876145,3843508.45906408,3044894.4420278,0
10,15091.9695876145,3846170.50578754,2997505.58573195,0
10,15091.9695876145,3848999.38885439,2910528.04044922,0
10,15091.9695876145,3852127.62668241,2917302.0031908,0
10,15091.9695876145,3855243.71209405,2924075.96593238,0
10,15091.9695876145,3858347.60458125,2930849.92867396,0
10,15091.9695876145,3861439.26350094,2804255.74630352,0
10,15091.9695876145,3864963.20855827,2811205.03501416,0
10,15091.9695876145,3868475.73580342,2793241.51122184,0
10,15091.9695876145,3872059.84988536,2800749.91634784,0
10,15091.9695876145,3875630.88299715,2808258.32147385,0
10,15091.9695876145,3879188.79153556,2815766.72659986,0
10,15091.9695876145,3882733.53175201,2568640.00088245,0
10,15091.9695876145,3887113.84352158,2480796.18888882,0
10,15091.9695876145,3891801.56903702,2489876.97902247,0
10,15091.9695876145,3896474.65100373,2498728.08866126,0
10,15091.9695876145,3901133.80621154,2507579.19830006,0
10,15091.9695876145,3905778.98823791,2420042.73042997,0
10,15091.9695876145,3910731.44243061,2429343.54742377,0
10,15091.9695876145,3915669.40208063,2438601.08554755,0
10,28410.3810330001,3907274.55169036,2447858.62367132,0
10,28410.3810330001,3912139.27145042,2352238.39836778,0
10,28410.3810330001,3917338.94102736,2361574.44481529,0
10,28410.3810330001,3922524.8226814,2186660.33832667,0
10,28410.3810330001,3928311.03762925,2196646.71909236,0
10,28410.3810330001,3934083.25202437,2206633.09985805,0
10,28410.3810330001,3939841.41919826,2216619.48062375,0
10,28410.3810330001,3945585.49232684,2226605.86138944,0
10,153996.030108355,3825729.77535461,2236592.24215513,0
10,153996.030108355,3831026.90046528,2246034.44436147,0
10,165698.484166554,3824607.75459409,2254986.14322441,0
10,165698.484166554,3829839.82663199,2263532.03442998,0
10,165698.484166554,3835060.852606,2272077.92563556,0
10,165698.484166554,3840270.7956959,2233963.13059032,0
10,165698.484166554,3845625.15457959,2121880.54858943,0
10,165698.484166554,3851370.96993289,2131208.97402655,0
10,165698.484166554,3857104.84325257,2140537.39946368,0
10,165698.484166554,3862826.73473187,2149865.8249008,0
10,165698.484166554,3868536.60443131,2159194.25033792,0
10,165698.484166554,3874234.41227829,2168522.67577504,0
10,165698.484166554,3879920.11806663,2177851.10121216,0
10,165698.484166554,3885593.68145614,2187179.52664929,0
10,165698.484166554,3891255.06197217,2196507.95208641,0
10,165698.484166554,3896904.21900512,2114043.11814281,0
10,165698.484166554,3902847.08934133,2123847.86079808,0
10,165698.484166554,3908777.08676981,2133652.60345336,0
10,165698.484166554,3914694.16838086,2143457.34610863,0
10,165698.484166554,3920598.29112177,2153262.0887639,0
10,165698.484166554,3926489.4117963,2163066.83141918,0
10,165698.484166554,3932367.48706422,2172871.57407445,0
10,165698.484166554,3938232.47344085,2182676.31672972,0
10,165698.484166554,3944084.32729656,2192481.05938499,0
10,165698.484166554,3949923.00485626,2202285.80204027,0
10,165698.484166554,3955748.46219898,2212090.54469554,0
10,165698.484166554,3961560.65525733,2221895.28735081,0
10,165698.484166554,3967359.53981701,2231700.03000608,0
10,165698.484166554,3973145.07151638,2241504.77266136,0
10,165698.484166554,3978917.2058459,2250927.19891953,0
10,165698.484166554,3984677.17253566,2260172.82515943,0
10,280174.287511969,3875949.71701483,2269418.45139933,0
10,280174.287511969,3881304.82123355,2278048.3803571,0
10,280174.287511969,3886649.0093698,2286678.30931487,0
10,280174.287511969,3891982.24503665,2295308.23827264,0
10,280174.287511969,3897304.49172587,2303938.16723041,0
10,280174.287511969,3902615.71280752,2312568.09618818,0
10,280174.287511969,3907915.87152958,2321027.53106842,0
10,280174.287511969,3913205.49933112,2329045.94500656,0
10,280174.287511969,3918486.03117887,2337064.3589447,0
10,280174.287511969,3923757.43675298,2237313.2931438,0
10,280174.287511969,3929378.91723168,2245708.43365613,0
10,280174.287511969,3934991.15217693,2231212.79812233,0
10,280174.287511969,3940670.41335711,2240245.85822564,0
10,383419.798449042,3843092.98427048,2249278.91832895,0
10,383419.798449042,3848405.69782362,2257823.06167517,0
10,383419.798449042,3853707.63994411,2266367.20502138,0
10,464015.383982989,3778403.18919324,2274911.3483676,0
10,464015.383982989,3783414.82866266,2282817.57212283,0
10,464015.383982989,3788416.81951779,2290723.79587806,0
10,464015.383982989,3793409.12959659,2298630.01963329,0
10,464015.383982989,3798391.7266298,2306536.24338852,0
10,464015.383982989,3803364.57824061,2314442.46714375,0
10,464015.383982989,3808327.65194427,2322348.69089899,0
10,464015.383982989,3813280.91514775,2330254.91465422,0
10,464015.383982989,3818224.33514939,2338161.13840945,0
10,464015.383982989,3823157.87913853,2346067.36216468,0
10,464015.383982989,3828081.51419511,2353973.58591991,0
10,464015.383982989,3832995.20728936,2361879.80967514,0
10,464015.383982989,3837898.92528141,2369786.03343037,0
10,464015.383982989,3842792.63492091,2377692.2571856,0
10,464015.383982989,3847676.30284669,2385598.48094084,0
10,464015.383982989,3852549.89558638,2393504.70469607,0
10,464015.383982989,3857413.37955602,2401410.9284513,0
10,464015.383982989,3862266.7210597,2409317.15220653,0
10,464015.383982989,3867109.88628921,2417223.37596176,0
10,472897.810137062,3863060.41516956,2336949.90183574,0
10,472897.810137062,3868147.45021401,2344594.93257417,0
10,472897.810137062,3873225.95860614,2352239.96331261,0
10,472897.810137062,3878295.91192378,2359884.99405104,0
10,472897.810137062,3883357.28165003,2367530.02478948,0
10,472897.810137062,3888410.0391729,2375175.05552792,0
10,472897.810137062,3893454.15578505,2382820.08626635,0
10,472897.810137062,3898489.60268344,2390465.11700479,0
10,482494.164267033,3893919.99683906,2398110.14774322,0
10,482494.164267033,3898906.02966938,2405080.08719802,0
10,482494.164267033,3903885.44947762,2412050.02665282,0
10,482494.164267033,3908858.23422037,2419019.96610761,0
10,482494.164267033,3913824.36178075,2425989.90556241,0
10,482494.164267033,3918783.80996814,2432959.84501721,0
10,508287.112988163,3897943.60779685,2439929.784472,0
10,508287.112988163,3902803.6538746,2446506.648927,0
10,576332.010807977,3839613.07940461,2453083.513382,0
10,576332.010807977,3844234.84462469,2459078.62338297,0
10,576332.010807977,3848852.03202883,2465073.73338394,0
10,576332.010807977,3853464.62635764,2471068.84338491,0
10,576332.010807977,3858072.61230088,2477063.95338588,0
10,576332.010807977,3862675.97449727,2483059.06338684,0
10,576332.010807977,3867274.6975343,2489054.17338781,0
10,576332.010807977,3871868.76594812,2495049.28338878,0
10,576332.010807977,3876458.16422332,2501044.39338975,0
10,576332.010807977,3881042.87679277,2507039.50339071,0
10,576332.010807977,3885622.88803744,2513034.61339168,0
10,576332.010807977,3890198.18228626,2519029.72339265,0
10,576332.010807977,3894768.74381591,2525024.83339362,0
10,576332.010807977,3899334.55685065,2531019.94339459,0
10,576332.010807977,3903895.60556217,2537015.05339555,0
10,576332.010807977,3908451.87406939,2543010.16339652,0
10,576332.010807977,3913003.3464383,2548559.37658886,0
10,576332.010807977,3917551.49300446,2553529.65133945,0
10,576332.010807977,3922098.23247668,2558499.92609004,0
10,576332.010807977,3926643.56016464,2563470.20084064,0
10,576332.010807977,3931187.47136238,2568440.47559123,0
10,576332.010807977,3935729.96134829,2474152.0382431,0
10,576332.010807977,3940601.88775864,2479977.63463935,0
10,576332.010807977,3945470.63526904,2485803.2310356,0
10,576332.010807977,3950336.19328315,2491628.82743186,0
10,576332.010807977,3955198.55116932,2497454.42382811,0
10,576332.010807977,3960057.69826046,2503280.02022436,0
10,576332.010807977,3964913.62385391,2509105.61662061,0
10,576332.010807977,3969766.31721135,2514931.21301686,0
10,576332.010807977,3974615.76755867,2520756.80941311,0
10,576332.010807977,3979461.96408582,2526582.40580937,0
10,576332.010807977,3984304.89594674,2532408.00220562,0
10,576332.010807977,3989144.55225921,2538233.59860187,0
10,576332.010807977,3993980.92210474,2544059.19499812,0
10,576332.010807977,3998813.99452843,2549884.79139437,0
10,576332.010807977,4003643.75853887,2555710.38779062,0
10,576332.010807977,4008470.20310804,2561535.98418688,0
10,576332.010807977,4013293.31717111,2567361.58058313,0
10,576332.010807977,4018113.0896264,2573187.17697938,0
